abbr,poverty,healthcareLow
AL,19.3,12.7
AK,11.2,13.3
AZ,18.2,13.3
AR,18.9,14.4
CA,16.4,13.8
CO,12,11.9
CT,10.8,7.6
DE,12.5,7.4
DC,17.7,6.3
FL,16.5,16.4
GA,18.3,19.3
HI,11.4,7.1
ID,14.8,15
IL,14.4,10.5
IN,15.2,13.8
IA,12.2,6.8
KS,13.6,13.7
KY,19.1,8.8
LA,19.8,17.4
ME,14.1,10
MD,10.1,8
MA,11.6,4
MI,16.2,9.3
MN,11.5,6.7
MS,21.5,17
MO,15.5,11.6
MT,15.4,11.6
NE,12.4,11.5
NV,15.2,15
NH,9.2,10.1
NJ,11.1,11.5
NM,21.3,14.1
NY,15.9,11.1
NC,17.2,15.1
ND,11.5,7.6
OH,15.8,9.2
OK,16.6,12.9
OR,16.6,9.7
PA,13.6,9.2
RI,14.3,6.8
SC,18,16
SD,14.2,8.4
TN,18.3,12.6
TX,17.2,23.7
UT,11.7,13.2
VT,12.2,5.9
VA,11.8,12
WA,13.2,9.7
WV,18.3,9.1
WI,13.2,7.4
WY,11.2,13.3
